date,channel,campaign,impressions,clicks,conversions,cost,revenue,cpc,cpa,ctr,conversion_rate,roas,roi,profit_margin
2024-02-25,Facebook,Trending Now,21284,6285,744,10795.556604751315,20294.96583096704,1.71767010417682,14.510156726816284,0.2952922383010712,0.11837708830548926,1.8799369568434172,0.8799369568434173,0.46806726876677307
2024-02-26,Facebook,Best Sellers,57570,21666,2845,20904.902783247886,159741.48739705537,0.9648713552685261,7.347944739278694,0.37634184471078685,0.1313117326686975,7.64134084015277,6.64134084015277,0.869132915162569
2024-02-26,Facebook,Exclusive Offers,56980,22805,2705,19523.896511531162,138384.4500158458,0.8561235041232695,7.217706658606715,0.4002281502281502,0.11861433896075423,7.087952445051809,6.08795244505181,0.8589155319886334
2024-02-26,Facebook,Flash Sale,65668,24743,3374,21808.888979355754,84680.57572522358,0.8814165210102152,6.463808233359737,0.3767893037704818,0.1363617992967708,3.882846843109799,2.882846843109799,0.7424570063136734
2024-02-26,Facebook,Limited Edition,62953,24925,3104,22031.124329201386,113622.68953461171,0.883896663157528,7.097656033892199,0.395930297205852,0.12453360080240722,5.157371355033811,4.157371355033811,0.8061027738435089
2024-02-26,Facebook,Must-Haves,63963,25951,2872,24629.222188511885,216430.21045648755,0.9490664016227461,8.57563446675205,0.40571893125713304,0.1106701090516743,8.787537373284966,7.787537373284966,0.886202475446636
2024-02-26,Facebook,New Arrivals,61784,24790,2758,22933.24870097772,61235.25788757787,0.9251007947147124,8.31517356815726,0.40123656610125596,0.11125453812020976,2.670151912884772,1.6701519128847717,0.6254894730241686
2024-02-26,Facebook,Trending Now,64030,25550,2866,24599.185628487565,59384.04056981049,0.9627861302734859,8.583107337225249,0.3990317038888021,0.11217221135029354,2.4140653055213197,1.4140653055213195,0.5857609992103966
2024-02-27,Facebook,Best Sellers,97938,24958,3645,39814.72365257398,86447.70361322466,1.5952689980196322,10.923106626220571,0.2548346913353346,0.14604535619841333,2.1712496203056255,1.1712496203056255,0.5394357283253135
2024-02-27,Facebook,Exclusive Offers,47408,13064,1560,16594.06395882584,36136.83392238355,1.270213101563521,10.63722048642682,0.2755653054336821,0.11941212492345377,2.177696434824427,1.1776964348244272,0.5407991747570533
2024-02-27,Facebook,Flash Sale,92187,26692,3033,32329.890178914524,140349.02146226718,1.2112202224979216,10.6593769135887,0.2895419093798475,0.11362955192567062,4.341153671898412,3.3411536718984114,0.769646486722343
2024-02-27,Facebook,Limited Edition,34735,10075,1198,13190.753231120243,26829.631640682437,1.3092559038332747,11.010645434991856,0.29005326040017276,0.11890818858560794,2.0339726754484886,1.0339726754484886,0.5083513106784971
2024-02-27,Facebook,Must-Haves,69907,18779,2658,27352.310844171167,106175.40886796777,1.4565371342548148,10.290560889454916,0.26862832048292734,0.14154108312476701,3.8817710676388413,2.8817710676388413,0.7423856320799803
2024-02-27,Facebook,New Arrivals,64484,16855,2113,24214.997851388558,54873.93411971446,1.436665550364198,11.460008448361835,0.2613826685689473,0.12536339365173538,2.266113524208627,1.2661135242086272,0.5587158413216653
2024-02-27,Facebook,Trending Now,70107,20041,2969,29589.77880133099,213483.76564273264,1.4764621925717774,9.966244123048497,0.28586303792773904,0.1481463000848261,7.214780721278316,6.214780721278317,0.8613956489279387
2024-02-28,Facebook,Best Sellers,47262,17586,1354,14500.745208681727,47369.21712059282,0.8245618792608738,10.70956071542225,0.37209597562523805,0.07699306266348231,3.266674673535567,2.266674673535567,0.6938783013498904
2024-02-28,Facebook,Exclusive Offers,55183,18373,1692,16973.718355676556,86096.6275101883,0.9238403285079495,10.031748437161085,0.33294674084410053,0.09209165623469222,5.072349246409807,4.072349246409807,0.802852691835485
2024-02-28,Facebook,Flash Sale,96542,30526,2289,32069.40061269666,97555.28021517482,1.0505601982800452,14.01022307238823,0.3161939881088024,0.07498525846819105,3.0420050999191894,2.0420050999191894,0.6712694531555635
2024-02-28,Facebook,Limited Edition,82490,28939,2000,25994.646227888872,151908.0050447153,0.898256547492618,12.997323113944436,0.35081828100375806,0.06911088842047064,5.843818904591892,4.843818904591892,0.8288790230624308
2024-02-28,Facebook,Must-Haves,75187,26234,1852,23229.642394004957,122196.50232018896,0.8854784780820675,12.543003452486477,0.34891670102544325,0.07059541053594572,5.260369498917688,4.260369498917688,0.8098992855528974
2024-02-28,Facebook,New Arrivals,70689,23843,2184,22127.90949156551,161517.5782526171,0.9280673359713757,10.131826690277249,0.33729434565491095,0.09159921150861888,7.299269653745768,6.299269653745768,0.8629999921311539
2024-02-28,Facebook,Trending Now,49508,17437,1221,14477.240407134093,39203.49790897499,0.8302598157443422,11.856871750314573,0.3522057041286257,0.07002351321901704,2.7079399669053155,1.7079399669053152,0.6307155947984996
2024-02-29,Facebook,Best Sellers,76905,18029,3977,30969.804655574135,110644.86389092403,1.7177771731973008,7.787227723302523,0.23443209154151226,0.2205890509734317,3.5726690924093214,2.572669092409322,0.7200972230748569
2024-02-29,Facebook,Exclusive Offers,43024,10206,2099,18122.1328108575,113188.48345243464,1.7756351960471781,8.633698337712005,0.2372164373373001,0.20566333529296493,6.2458698782198585,5.2458698782198585,0.8398941989670443
2024-02-29,Facebook,Flash Sale,77773,17734,3021,32894.142246710006,208446.92938272632,1.8548631017655355,10.888494619897386,0.22802257852982397,0.17035073869403405,6.33690119715995,5.33690119715995,0.8421941625903562
2024-02-29,Facebook,Limited Edition,66140,17965,2616,28497.083528292576,195660.5315583943,1.5862556931974716,10.89338055362866,0.2716208043543998,0.14561647648204842,6.865984421322901,5.865984421322901,0.8543544612634986
2024-02-29,Facebook,Must-Haves,77890,19203,3864,30864.49923322997,294141.85848458245,1.6072748650330662,7.987706840898025,0.24653999229682885,0.2012185596000625,9.530103056650193,8.530103056650193,0.895069340377994
2024-02-29,Facebook,New Arrivals,63712,16875,3257,28204.259228464285,136156.39639132802,1.6713635098349207,8.65958220094083,0.26486376192867905,0.1930074074074074,4.827511876430222,3.8275118764302216,0.7928539534242501
2024-02-29,Facebook,Trending Now,28938,7937,1218,11958.114920381011,75575.07918756719,1.5066290689657316,9.81782834185633,0.27427603842698184,0.1534584855738944,6.319982680444018,5.319982680444018,0.8417717182842431
2024-03-01,Facebook,Best Sellers,74822,26559,2415,30050.69507659823,74477.27773600783,1.131469372965783,12.4433519985914,0.3549624442009035,0.0909296283745623,2.478387855793941,1.4783878557939412,0.596511902823356
2024-03-01,Facebook,Exclusive Offers,36963,13481,1114,13343.277953160235,72823.8889276972,0.9897839888109365,11.977807857414932,0.3647160674187701,0.08263481937541725,5.457721047506885,4.457721047506885,0.8167733397703049
2024-03-01,Facebook,Flash Sale,58174,19060,1977,21515.13445234752,127599.92193758991,1.1288108317076349,10.882718488794902,0.32763777632619384,0.10372507869884574,5.930705300503826,4.930705300503825,0.83138599047991
2024-03-01,Facebook,Limited Edition,78257,24774,2235,28096.23864149056,108304.79195885648,1.1341018261681828,12.571024000666917,0.31657231940912633,0.09021554855897311,3.854779045011368,2.854779045011368,0.7405817588185393
2024-03-01,Facebook,Must-Haves,75610,23630,2381,27711.478280849104,55818.99878930676,1.172724429997846,11.638588106194499,0.3125247983071022,0.1007617435463394,2.0142916312004275,1.0142916312004275,0.5035475576076117
2024-03-01,Facebook,New Arrivals,57757,19657,2121,20096.03090012562,118497.04778547668,1.0223345831065584,9.474790617692419,0.3403396990840937,0.10790049346288853,5.896539887622085,4.896539887622085,0.8304090162945928
2024-03-01,Facebook,Trending Now,52283,18079,1680,20339.810720136804,75001.73958389401,1.1250517572950276,12.107030190557621,0.34579117495170514,0.09292549366668511,3.6874354740007904,2.6874354740007904,0.7288088138624373
2024-03-02,Facebook,Best Sellers,60720,23141,3192,22612.213378779645,154832.7540517451,0.9771493616861694,7.084026747737984,0.3811100131752306,0.13793699494403872,6.847306429411611,5.847306429411611,0.8539571712893342
2024-03-02,Facebook,Exclusive Offers,48086,16901,2597,18775.155559923016,64907.81817654183,1.1108902171423594,7.22955547166847,0.35147444162542113,0.15365954677238033,3.457112137866514,2.4571121378665137,0.7107412313743662
2024-03-02,Facebook,Flash Sale,63168,24370,2976,21681.72373658688,157677.51308196082,0.8896891151656495,7.285525449121935,0.3857966058763931,0.12211735740664752,7.272369807751378,6.272369807751378,0.8624932413456019
2024-03-02,Facebook,Limited Edition,63745,22548,3363,22527.517461837124,234024.02890333268,0.9990916028843855,6.698637365993792,0.3537218605380814,0.1491484832357637,10.388363000929086,9.388363000929086,0.9037384427257148
2024-03-02,Facebook,Must-Haves,56852,20684,2334,23371.037293712063,118466.63878421212,1.129908977649974,10.013297897905769,0.36382185323295574,0.11284084316379811,5.068950825562431,4.068950825562431,0.8027205166487201
2024-03-02,Facebook,New Arrivals,58092,20021,2727,23383.552867348983,104428.24921188409,1.1679512945082156,8.574826867381365,0.3446429801005302,0.1362069826681984,4.465884624303596,3.465884624303596,0.7760801981856084
2024-03-02,Facebook,Trending Now,61008,20595,2569,21990.51535197329,171616.6121363523,1.0677599102681858,8.559951479942892,0.3375786782061369,0.12473901432386501,7.8041196120013865,6.804119612001386,0.8718625482799913
2024-03-03,Facebook,Best Sellers,72160,19613,1945,24269.665412417853,41449.511288789756,1.237427492602756,12.477977075793241,0.27179878048780487,0.09916891857441493,1.7078732065083038,0.7078732065083039,0.4144764399434134
2024-03-03,Facebook,Exclusive Offers,49919,14966,1323,18373.66763530979,74556.08918894737,1.2276939486375644,13.887881810513825,0.29980568521004025,0.08840037418147802,4.057768468918444,3.057768468918444,0.75355912796411
2024-03-03,Facebook,Flash Sale,64550,18082,1649,25269.449995232153,34020.1784361512,1.3974919807118766,15.324105515604701,0.28012393493415955,0.09119566419643844,1.3462967513171096,0.3462967513171095,0.25722170909074865
2024-03-03,Facebook,Limited Edition,75738,22652,2521,27681.20187418282,131426.15448077297,1.2220202134108609,10.980246677581444,0.299083683223745,0.11129260109482607,4.747848560844066,3.7478485608440657,0.7893782863575115
2024-03-03,Facebook,Must-Haves,54547,15431,1570,21773.66428975407,115608.5367051131,1.411033911590569,13.868575980735077,0.2828936513465452,0.10174324411898127,5.309558150922464,4.309558150922464,0.8116604109842429
2024-03-03,Facebook,New Arrivals,55895,15364,1722,22475.085322791492,133839.88411062045,1.4628407525899174,13.051733636928857,0.27487252884873425,0.11208018745118459,5.955033415374684,4.955033415374684,0.8320748297703581
2024-03-03,Facebook,Trending Now,38803,11047,1139,13739.030853604241,88309.30381383262,1.2436888615555572,12.062362470240773,0.2846944823853826,0.10310491536163664,6.427622497890084,5.427622497890083,0.8444214792750729
2024-03-04,Facebook,Best Sellers,79501,22833,2720,30277.322685827385,147563.3624006939,1.326033490379161,11.131368634495361,0.2872039345417039,0.11912582665440372,4.873725590993795,3.873725590993795,0.7948181568022809
2024-03-04,Facebook,Exclusive Offers,73884,20998,1900,30907.527393207358,146114.1290179368,1.471927202267233,16.267119680635453,0.2842022630068756,0.09048480807695972,4.727460956648662,3.7274609566486623,0.7884699611122947
2024-03-04,Facebook,Flash Sale,39137,9440,1061,16834.44151715601,55439.805544144445,1.7833094827495775,15.86658012927051,0.24120397577739736,0.11239406779661017,3.293236992011029,2.293236992011029,0.6963473924209306
2024-03-04,Facebook,Limited Edition,61296,14537,1715,23899.59048208283,105600.32694444859,1.644052451130414,13.935621272351504,0.23716066301226835,0.11797482286579074,4.418499430926048,3.418499430926049,0.7736788211398693
2024-03-04,Facebook,Must-Haves,61011,16774,2115,23008.19332275907,110600.13092710951,1.37165812106588,10.878578403195778,0.2749340282899805,0.1260879933229999,4.806988944138735,3.806988944138735,0.7919695652266225
2024-03-04,Facebook,New Arrivals,66481,17580,1950,24451.123401315857,153362.41789250958,1.3908488851715504,12.539037641700439,0.2644364555286473,0.11092150170648464,6.2722033411461275,5.2722033411461275,0.8405663934011953
2024-03-04,Facebook,Trending Now,51218,14405,1545,20588.621420965035,51967.0996649807,1.4292691024619948,13.325968557258923,0.28124877972587764,0.10725442554668518,2.5240689312040825,1.5240689312040827,0.6038143064805446
2024-03-05,Facebook,Best Sellers,101368,32258,4129,28273.325396228596,167324.28174206277,0.8764748402327669,6.847499490488882,0.31822665930076555,0.127999255998512,5.918096983539909,4.91809698353991,0.831026763707774
2024-03-05,Facebook,Exclusive Offers,53596,18170,1848,13912.202195726535,92899.28421920018,0.765668805488527,7.528247941410463,0.33901783715202627,0.10170610897083104,6.677539825271977,5.677539825271977,0.8502442477070109
2024-03-05,Facebook,Flash Sale,82748,25153,2641,23406.48607760189,133807.92695051618,0.9305643890431317,8.862736114199883,0.3039710929569295,0.10499741581521091,5.716702904779864,4.716702904779864,0.8250739951583145
2024-03-05,Facebook,Limited Edition,47365,14956,2021,13197.230747156074,145119.71312274077,0.8824037675284885,6.530049850151447,0.3157605827087512,0.13512971382722652,10.996224579464386,9.996224579464386,0.9090596965555328
2024-03-05,Facebook,Must-Haves,56096,16616,2143,16544.736912310847,117835.7382710493,0.9957111767158671,7.720362534909402,0.2962065031374786,0.1289720751083293,7.1222491415604425,6.1222491415604425,0.859594914454101
2024-03-05,Facebook,New Arrivals,85237,28397,3068,21507.363535151075,145650.2863269913,0.757381538019899,7.010222795029685,0.3331534427537337,0.10803958164594851,6.772112541313782,5.772112541313782,0.8523355904233096
2024-03-05,Facebook,Trending Now,50338,15730,2091,13120.63719899365,163106.47618655465,0.834115524411548,6.27481453801705,0.3124875839326155,0.13293070565797838,12.431292300275238,11.431292300275238,0.9195578403399091
2024-03-06,Facebook,Best Sellers,94308,30970,3142,35682.391249502194,123304.69493737743,1.1521598724411428,11.356585375398534,0.3283920770242185,0.10145301905069422,3.455617480207346,2.455617480207346,0.7106161183268475
2024-03-06,Facebook,Exclusive Offers,69579,22091,2313,28878.53509344503,103314.32001054508,1.3072534105945874,12.485315647836156,0.31749522125928803,0.10470327282603775,3.5775471185169567,2.577547118516957,0.7204788736885898
2024-03-06,Facebook,Flash Sale,50896,17028,1836,21156.75964893041,63334.79661216366,1.2424688541772615,11.52328956913421,0.33456460232631247,0.10782241014799154,2.9935962625243313,1.993596262524331,0.6659536182221325
2024-03-06,Facebook,Limited Edition,56332,19749,2115,21810.60560025559,53540.59129989013,1.1043903792726513,10.312343073406899,0.3505822623020663,0.10709403007747227,2.4547961794908946,1.4547961794908948,0.5926342038680409
2024-03-06,Facebook,Must-Haves,89745,31436,2751,34671.319997985855,177095.26911222088,1.1029176739402549,12.60316975572005,0.3502813527216001,0.08751113373202697,5.107831750348957,4.107831750348957,0.804222212305313
2024-03-06,Facebook,New Arrivals,67066,21378,2607,23033.237900622906,184129.20813343226,1.0774271634681871,8.835150709866861,0.31876062386306026,0.12194779680044907,7.994065312391564,6.994065312391563,0.874907201664977
2024-03-06,Facebook,Trending Now,50486,16945,1629,17734.966177863833,125756.24255950109,1.0466194262533983,10.88702650574821,0.33563760250366437,0.09613455296547654,7.0908645270756505,6.090864527075651,0.8589734726729562
2024-03-07,Facebook,Best Sellers,84609,30008,2130,28199.885935830698,164606.360409145,0.9397455990346141,13.239383068465116,0.3546667612192556,0.07098107171420955,5.837128589232931,4.837128589232931,0.8286828901037775
